Date,Open,High,Low,Close,Volume,return_1d,volatility_5,rolling_volume,atr_14,adx_14,adx,trend_slope,vwap_dev_z,spread_z,sma_10,ema_21,rsi_14,macd,macd_signal,macd_hist,target_return,target
2024-06-14 01:00:00+00:00,147.39,148.02,146.45,147.13,15929,-0.0017640274,0.0048657167,11281.4,1.7784674,41.08967,41.08967,-0.15778138,-1.1990713,-0.16039516,147.806,149.38731,37.02448,-1.471075,-1.3941865,-0.07688852,0.0057091713,1
2024-06-14 02:00:00+00:00,147.13,147.97,145.89,147.97,10937,0.005709237,0.0051189405,9760.0,1.8000054,41.942184,41.942184,-0.14123182,-1.0418103,0.46416497,147.901,149.25847,41.57359,-1.3940966,-1.3941685,7.188021e-05,0.0025681257,1
2024-06-14 03:00:00+00:00,147.97,148.63,147.73,148.35,13160,0.0025680882,0.0044294847,10535.4,1.7357193,41.98341,41.98341,-0.13335894,-0.2990245,-1.2268041,147.986,149.17589,43.55983,-1.2875855,-1.372852,0.08526648,-0.006066799,0
2024-06-14 04:00:00+00:00,148.35,148.4,147.33,147.45,10646,-0.006066734,0.0052035637,11158.0,1.6881679,42.197773,42.197773,-0.12139333,-0.5748836,-0.9426764,147.856,149.01898,40.084156,-1.261258,-1.3505331,0.08927512,-0.0025770664,0
2024-06-14 05:00:00+00:00,147.45,148.0,147.07,147.07,12230,-0.002577145,0.0046054674,12580.4,1.634013,42.511356,42.511356,-0.1100432,-0.7595135,-1.1682345,147.673,148.84181,38.680782,-1.2565712,-1.3317407,0.075169556,0.010879159,1
2024-06-14 06:00:00+00:00,147.07,148.8,146.79,148.67,68513,0.010879173,0.006687503,23097.2,1.6608694,41.880383,41.880383,-0.08249598,0.034529965,0.36951047,147.755,148.82619,47.081722,-1.1109439,-1.2875814,0.17663744,-0.005851865,0
2024-06-14 07:00:00+00:00,148.67,148.66,147.54,147.8,12375,-0.0058518867,0.0071137743,23384.8,1.6229501,41.294476,41.294476,-0.05701119,0.10293973,-0.83262885,147.818,148.7329,43.585064,-1.0535899,-1.2407831,0.18719317,0.0008119345,1
2024-06-14 08:00:00+00:00,147.8,148.22,147.27,147.92,12725,0.000811908,0.006984516,23297.8,1.5748823,40.908287,40.908287,-0.048663385,-0.0021166466,-0.9842501,147.802,148.659,44.200634,-0.98707503,-1.1900415,0.20296644,0.0031098127,1
2024-06-14 09:00:00+00:00,147.92,148.55,147.49,148.38,6921,0.003109789,0.0063531995,22552.8,1.5381049,40.14183,40.14183,-0.028455092,0.6043069,-0.7529276,147.813,148.63364,46.605762,-0.8870184,-1.1294369,0.24241848,-0.0043132305,0
2024-06-14 10:00:00+00:00,148.38,148.33,147.6,147.74,11854,-0.0043132496,0.006656521,22477.6,1.4839545,39.430122,39.430122,-0.009733188,0.5436119,-1.1770962,147.848,148.5524,43.778435,-0.84957206,-1.0734639,0.22389184,0.00033831596,1
2024-06-14 11:00:00+00:00,147.74,148.24,147.44,147.79,46582,0.00033843238,0.0037523126,18091.4,1.4351007,38.88437,38.88437,0.0031016136,0.7578537,-0.95998704,147.914,148.4831,44.063934,-0.80656344,-1.0200838,0.21352036,0.0013533831,1
2024-06-14 12:00:00+00:00,147.79,148.27,147.2,147.99,8697,0.0013532715,0.0027632366,17355.8,1.4090221,38.55274,38.55274,-0.0049359677,0.7026682,-0.4888641,147.916,148.43826,45.261333,-0.7477212,-0.9656113,0.21789008,0.0016893148,1
2024-06-14 13:00:00+00:00,147.99,148.91,147.97,148.24,11240,0.0016893033,0.0028339988,17058.8,1.3755205,37.347557,37.347557,-0.0063024675,1.7815368,-0.7301665,147.905,148.42024,46.79453,-0.67315567,-0.90712017,0.23396449,-0.0016864538,0
2024-06-14 14:00:00+00:00,148.24,148.8,147.82,147.99,36752,-0.0016864544,0.0024938106,23025.0,1.347269,36.35754,36.35754,0.0034656576,1.3937144,-0.5650258,147.959,148.38112,45.42435,-0.6270071,-0.8510976,0.22409043,-0.018920243,0
2024-06-14 15:00:00+00:00,147.99,147.94,143.57,145.19,107229,-0.018920198,0.00875033,42100.0,1.5667498,37.696205,37.696205,-0.011795887,-2.7236881,3.7107894,147.771,148.09102,33.56882,-0.80706733,-0.84229153,0.035224207,-0.009573638,0
2024-06-14 16:00:00+00:00,145.19,145.9,143.01,143.8,44301,-0.009573662,0.008801516,41643.8,1.6612676,39.116867,39.116867,-0.043634582,-3.0980477,1.6663648,147.284,147.70093,29.45843,-1.0498259,-0.8837984,-0.16602753,-0.014116824,0
2024-06-14 17:00:00+00:00,143.8,144.01,139.77,141.77,158120,-0.014116829,0.008537066,71528.4,1.8454628,41.21327,41.21327,-0.086776525,-3.2541838,2.5203614,146.681,147.16176,24.701412,-1.389995,-0.9850377,-0.40495723,-0.00042319298,0
2024-06-14 18:00:00+00:00,141.77,142.77,140.38,141.71,47836,-0.0004232207,0.007936542,78847.6,1.8843583,43.159924,43.159924,-0.120022506,-2.5355184,0.75048304,146.06,146.66614,24.575094,-1.645455,-1.1171212,-0.52833384,-0.0021876693,0
2024-06-14 19:00:00+00:00,141.71,141.81,139.66,141.4,42686,-0.0021875661,0.007824352,80034.4,1.9033327,45.10722,45.10722,-0.1492317,-2.280175,0.48395735,145.362,146.1874,23.895195,-1.8515795,-1.2640128,-0.58756673,0.0035361052,1
2024-06-14 20:00:00+00:00,141.4,142.6,140.99,141.9,71619,0.003536068,0.0071546705,72912.4,1.8823804,46.08429,46.08429,-0.17973563,-1.5321524,-0.040737495,144.778,145.79764,27.38475,-1.9520864,-1.4016275,-0.5504589,0.00063431263,1
2024-06-14 21:00:00+00:00,141.9,143.11,141.79,141.99,30121,0.0006342495,0.0068120905,70076.4,1.8422104,46.477592,46.477592,-0.21017577,-1.1582556,-0.30102742,144.198,145.45149,28.024485,-2.0014057,-1.5215832,-0.47982252,0.014014959,1
2024-06-14 22:00:00+00:00,141.99,145.08,141.6,143.98,67795,0.014015071,0.0064377636,52011.4,1.9591954,45.12537,45.12537,-0.1973382,-0.4781766,1.4909462,143.797,145.31772,40.50536,-1.8584917,-1.5889649,-0.26952678,-0.0056257844,0
2024-06-14 23:00:00+00:00,143.98,143.99,142.03,143.17,92386,-0.005625781,0.007487444,60921.4,1.9592528,43.869736,43.869736,-0.19682583,-0.5450566,0.15244302,143.29,145.12247,37.644,-1.789958,-1.6291635,-0.16079445,-0.00055879354,0
2024-06-15 00:00:00+00:00,143.17,143.35,142.52,143.09,21460,-0.00055877626,0.0072884485,56676.2,1.8785919,42.70379,42.70379,-0.20877498,-0.50213087,-0.82117707,142.8,144.9377,37.363266,-1.7222469,-1.6477802,-0.07446667,0.0028653145,1
2024-06-15 01:00:00+00:00,143.09,143.91,142.93,143.5,18462,0.0028653296,0.0072684605,46044.8,1.8144068,41.135433,41.135433,-0.21624748,-0.23530164,-0.6980107,142.631,144.80699,39.839485,-1.6168635,-1.6415968,0.024733314,-0.0017421842,0
2024-06-15 02:00:00+00:00,143.5,144.39,143.13,143.25,21244,-0.0017421603,0.007476554,44269.4,1.7748063,39.274582,39.274582,-0.20591466,-0.09722204,-0.42141387,142.576,144.66545,38.83143,-1.5358155,-1.6204406,0.08462509,0.00300169,1
2024-06-15 03:00:00+00:00,143.25,143.96,143.11,143.68,6717,0.003001745,0.003583606,32053.8,1.7087487,37.559383,37.559383,-0.19780557,-0.04021888,-0.7631504,142.767,144.57587,41.569973,-1.4205121,-1.5804548,0.15994275,0.008073568,1
2024-06-15 04:00:00+00:00,143.68,144.88,143.76,144.84,21639,0.008073497,0.0038292645,17904.4,1.6724095,35.19087,35.19087,-0.17093882,0.46152246,-0.55019474,143.08,144.59988,48.295055,-1.2214509,-1.5086541,0.28720313,-6.902218e-05,0
2024-06-15 05:00:00+00:00,144.84,145.17,144.1,144.83,9269,-6.90417e-05,0.0037422422,15466.2,1.6293802,32.760372,32.760372,-0.13625273,0.62612593,-0.59500456,143.423,144.6208,48.243504,-1.0523694,-1.4173971,0.36502776,-0.00082850456,0
2024-06-15 06:00:00+00:00,144.83,145.46,144.71,144.71,10074,-0.00082855765,0.003990199,13788.6,1.5665674,30.570635,30.570635,-0.105081044,0.8081203,-0.8712829,143.704,144.6289,47.58709,-0.91747797,-1.3174133,0.39993536,-0.0035934448,0
2024-06-15 07:00:00+00:00,144.71,145.38,144.03,144.19,3932,-0.0035933936,0.004447615,10326.2,1.5510982,28.78679,28.78679,-0.07047153,0.64082134,-0.38263285,143.924,144.589,44.745895,-0.84281963,-1.2224946,0.37967494,-0.002774179,0
2024-06-15 08:00:00+00:00,144.19,144.8,143.71,143.79,26705,-0.0027741175,0.0046462384,14323.8,1.5181627,27.378613,27.378613,-0.033687335,0.4964725,-0.61070204,143.905,144.51637,42.637074,-0.80663073,-1.1393218,0.3326911,0.0011128187,1
2024-06-15 09:00:00+00:00,143.79,144.37,143.59,143.95,7711,0.0011127339,0.0019343804,11538.2,1.4654368,26.166166,26.166166,0.013355355,0.5423192,-0.8737748,143.983,144.46489,43.778465,-0.75632167,-1.0627217,0.30640012,-0.001945138,0
2024-06-15 10:00:00+00:00,143.95,144.32,143.33,143.67,54710,-0.0019451198,0.0018320183,20626.4,1.4314771,25.251856,25.251856,0.062026475,0.6142853,-0.69115144,144.041,144.39262,42.19613,-0.7306229,-0.996302,0.26567912,0.0019489527,1
2024-06-15 11:00:00+00:00,143.67,143.95,143.04,143.95,11417,0.0019489106,0.0024450745,20895.0,1.3942287,24.639162,24.639162,0.08914839,0.54232603,-0.71036893,144.086,144.35239,44.361816,-0.67982614,-0.9330068,0.2531807,0.003959775,1
2024-06-15 12:00:00+00:00,143.95,144.54,143.99,144.52,8419,0.0039597084,0.002789937,21792.4,1.3367838,23.426794,23.426794,0.110606626,0.95162666,-0.979769,144.213,144.36761,48.584908,-0.5868107,-0.8637676,0.2769569,0.0010378361,1
2024-06-15 13:00:00+00:00,144.52,144.78,144.2,144.67,7309,0.0010379186,0.0021271997,17913.2,1.2827277,22.049427,22.049427,0.10947652,1.0078431,-1.009243,144.312,144.39511,49.667606,-0.49528226,-0.79007053,0.29478827,0.0017971992,1
2024-06-15 14:00:00+00:00,144.67,144.93,144.28,144.93,8587,0.0017971937,0.0021403264,18088.4,1.237533,20.610167,20.610167,0.10618386,1.0631579,-0.8333748,144.321,144.44374,51.57125,-0.39718696,-0.71149385,0.31430686,-0.0027599335,0
2024-06-15 15:00:00+00:00,144.93,144.95,144.35,144.53,12196,-0.002759953,0.0024617547,9585.6,1.1919949,19.251263,19.251263,0.089708716,1.0111706,-0.81933033,144.291,144.45158,48.530212,-0.34771416,-0.6387379,0.29102373,0.004082203,1
2024-06-15 16:00:00+00:00,144.53,145.44,144.38,145.12,16718,0.0040821973,0.002787956,10645.8,1.1825666,18.308958,18.308958,0.0795517,1.3890423,-0.08909572,144.332,144.51234,52.938377,-0.25792533,-0.5625754,0.30465004,6.902218e-05,1
2024-06-15 17:00:00+00:00,145.12,145.72,145.05,145.13,23751,6.890849e-05,0.0025010668,13712.2,1.1459547,17.730946,17.730946,0.06801303,1.7616073,-0.62780154,144.426,144.5685,53.011833,-0.18384093,-0.48682848,0.30298758,0.0017914772,1
2024-06-15 18:00:00+00:00,145.13,145.51,144.85,145.39,27297,0.0017914972,0.002538012,17709.8,1.1112437,16.935015,16.935015,0.08298634,1.5551614,-0.8351653,144.586,144.64317,54.979397,-0.10296179,-0.41005516,0.30709335,-0.0042643547,0
2024-06-15 19:00:00+00:00,145.39,145.41,144.53,144.77,22984,-0.0042643924,0.0033707158,20589.2,1.0947263,15.787202,15.787202,0.075570785,1.0872068,-0.019796474,144.668,144.65471,49.641296,-0.08788028,-0.3456202,0.2577399,-0.0013124347,0
2024-06-15 20:00:00+00:00,144.77,145.05,144.07,144.58,23825,-0.0013124266,0.0031527486,22915.0,1.0865315,15.150551,15.150551,0.061532628,0.629286,0.38347486,144.759,144.64792,48.10003,-0.09021949,-0.29454005,0.20432055,-0.001521647,0
2024-06-15 21:00:00+00:00,144.58,144.86,143.84,144.36,11394,-0.001521649,0.0022332529,21850.2,1.0817794,14.823309,14.823309,0.04813846,0.2564534,0.5521738,144.8,144.62173,46.307205,-0.10857393,-0.2573468,0.1487729,0.0071349144,1
2024-06-15 22:00:00+00:00,144.36,145.56,144.12,145.39,45727,0.0071349405,0.0043494673,26245.4,1.1073664,13.918462,13.918462,0.042232554,1.336058,2.126209,144.887,144.69159,54.801308,-0.039551627,-0.21378778,0.17423615,0.0008252859,1
2024-06-15 23:00:00+00:00,145.39,145.51,144.84,145.51,5338,0.00082536624,0.004291357,21853.6,1.076126,13.078247,13.078247,0.043437626,1.6733093,-0.8810842,144.971,144.76599,55.680977,0.024549054,-0.16612041,0.19066946,-0.00020617247,0
2024-06-16 00:00:00+00:00,145.51,145.79,145.26,145.48,17402,-0.0002061714,0.0035646737,20737.2,1.037117,12.652257,12.652257,0.059643358,1.8015807,-1.2772707,145.026,144.83089,55.39074,0.07209746,-0.11847684,0.1905743,-0.005017817,0
2024-06-16 01:00:00+00:00,145.48,145.63,144.73,144.75,2785,-0.005017872,0.0044393274,16529.2,1.027323,11.956786,11.956786,0.063681096,0.9498897,0.17942253,145.048,144.82355,48.733913,0.050295245,-0.08472242,0.13501766,-0.00020724535,0
2024-06-16 02:00:00+00:00,144.75,145.14,144.37,144.72,10515,-0.00020725389,0.004346663,16353.4,1.0089427,11.755537,11.755537,0.066190034,0.48071963,-0.32852468,145.008,144.81413,48.47608,0.030247409,-0.061728455,0.09197586,-0.0016584396,0
2024-06-16 03:00:00+00:00,144.72,144.64,144.27,144.48,4252,-0.0016583748,0.0022829603,8058.4,0.9690183,11.690779,11.690779,0.058294795,0.014585846,-1.7340802,144.943,144.78375,46.362816,-0.0049495846,-0.050372683,0.045423098,-0.0032530427,0
2024-06-16 04:00:00+00:00,144.48,144.6,144.01,144.01,6388,-0.0032530455,0.002073804,8268.4,0.94194555,11.949348,11.949348,0.034746513,-0.44518742,-0.76386297,144.805,144.71341,42.459183,-0.06996205,-0.054290555,-0.015671493,-0.006249547,0
2024-06-16 05:00:00+00:00,144.01,144.02,143.09,143.11,41460,-0.006249566,0.0024449257,13080.0,0.94109225,13.158345,13.158345,-0.0017976232,-1.654741,0.61566955,144.639,144.56764,36.17761,-0.19189532,-0.08181151,-0.11008381,0.007756233,1
2024-06-16 06:00:00+00:00,143.11,144.34,143.01,144.22,17457,0.0077562714,0.0052436395,16014.4,0.9688714,13.759957,13.759957,-0.024165781,-0.9748521,1.9411675,144.603,144.53604,46.659084,-0.19669324,-0.10478786,-0.091905385,0.0035362244,1
2024-06-16 07:00:00+00:00,144.22,144.86,144.18,144.73,7927,0.003536264,0.005591311,15496.8,0.9482377,13.535929,13.535929,-0.03612558,0.2538925,-0.4143684,144.64,144.55368,50.66786,-0.15752701,-0.11533569,-0.042191327,-0.0015891194,0
2024-06-16 08:00:00+00:00,144.73,145.23,144.5,144.5,7390,-0.001589166,0.0055861813,16124.4,0.9326493,12.817467,12.817467,-0.043485146,0.5155767,-0.26535085,144.551,144.5488,48.883602,-0.14339362,-0.12094727,-0.02244635,-0.0022146106,0
2024-06-16 09:00:00+00:00,144.5,144.75,144.01,144.18,4559,-0.0022145328,0.00545079,15758.6,0.9188886,12.731927,12.731927,-0.053358015,-0.40318933,-0.25662705,144.418,144.51527,46.43362,-0.1562134,-0.1280005,-0.028212903,0.003953457,1
2024-06-16 10:00:00+00:00,144.18,144.76,144.0,144.75,54867,0.0039533917,0.0041694995,18440.0,0.9075395,12.652496,12.652496,-0.04905439,0.124798395,-0.21472709,144.345,144.5366,51.131863,-0.119007096,-0.12620182,0.0071947235,0.0049051046,1
2024-06-16 11:00:00+00:00,144.75,145.79,144.55,145.46,25887,0.0049050087,0.0033489643,20126.0,0.93128663,12.278718,12.278718,-0.038559314,1.595132,1.4246778,144.416,144.62056,56.276196,-0.03186247,-0.10733395,0.075471476,-0.002612412,0
2024-06-16 12:00:00+00:00,145.46,145.57,144.99,145.08,7113,-0.002612402,0.0036314493,19963.2,0.90619475,11.931639,11.931639,-0.02738046,1.3556099,-0.89787954,144.452,144.66232,53.05694,0.006462946,-0.08457457,0.09103752,0.00027561188,1
2024-06-16 13:00:00+00:00,145.08,145.49,144.88,145.12,15099,0.00027570996,0.003456258,21505.0,0.88503796,11.450601,11.450601,-0.014603681,1.2202429,-0.77185035,144.516,144.70393,53.35939,0.039607216,-0.059738215,0.09934543,0.0054438114,1
2024-06-16 14:00:00+00:00,145.12,146.04,145.1,145.91,22335,0.005443771,0.0034492456,25060.2,0.8889638,11.68271,11.68271,0.01616311,1.9243069,0.35905325,144.706,144.81357,58.980556,0.12814352,-0.022161866,0.15030539,0.0037008524,1
2024-06-16 15:00:00+00:00,145.91,146.88,145.66,146.45,23343,0.0037009115,0.0034224365,18755.4,0.9126093,12.760592,12.760592,0.0425204,2.3820367,1.2437778,145.04,144.96234,62.32318,0.23912618,0.030095743,0.20903043,0.014885664,1
2024-06-16 16:00:00+00:00,146.45,148.73,146.51,148.63,35740,0.014885627,0.0066650454,20726.0,1.01028,15.0760355,15.0760355,0.08795298,3.066637,3.0602167,145.481,145.29576,72.17942,0.49725646,0.123527884,0.37372857,-0.0024894476,0
2024-06-16 17:00:00+00:00,148.63,149.37,148.1,148.26,55939,-0.0024894031,0.0066331266,30491.2,1.0288315,17.56136,17.56136,0.12058355,2.7114916,0.76902276,145.834,145.56523,68.885635,0.66431284,0.23168488,0.43262798,-0.0031701326,0
2024-06-16 18:00:00+00:00,148.26,148.92,147.78,147.79,15925,-0.0031701066,0.0073086033,30656.4,1.0367721,19.397394,19.397394,0.15716797,2.0054789,0.5289444,146.163,145.76749,64.83807,0.7501341,0.3353747,0.4147594,0.0034508705,1
2024-06-16 19:00:00+00:00,147.79,148.5,147.56,148.3,9211,0.0034508423,0.0072420076,28031.6,1.0298598,20.778938,20.778938,0.20139247,1.7139562,0.00043495602,146.575,145.99771,67.09727,0.8495082,0.43820143,0.4113068,0.0036412477,1
2024-06-16 20:00:00+00:00,148.3,149.09,148.31,148.84,33987,0.0036412678,0.007241181,30160.4,1.0127269,22.427729,22.427729,0.25170633,1.8044677,-0.4392787,146.984,146.2561,69.34329,0.9607613,0.5427134,0.41804793,0.00067186356,1
2024-06-16 21:00:00+00:00,148.84,149.37,148.44,148.94,15983,0.0006718624,0.0032007615,26209.0,1.0068178,24.123102,24.123102,0.2853179,1.6521041,-0.06510437,147.332,146.50009,69.755035,1.0449538,0.6431615,0.40179232,0.0019470453,1
2024-06-16 22:00:00+00:00,148.94,149.55,148.73,149.23,7410,0.0019470928,0.0027794992,16503.2,0.99347377,25.803486,25.803486,0.31906727,1.5633042,-0.34853658,147.747,146.74828,70.9726,1.1221422,0.73895764,0.38318455,0.0071030855,1
2024-06-16 23:00:00+00:00,149.23,151.13,149.41,150.29,15699,0.0071031293,0.0024145772,16458.0,1.0582256,28.137434,28.137434,0.3319502,1.8037702,1.6714027,148.264,147.07025,74.94321,1.2543879,0.84204364,0.4123442,0.0064542294,1
2024-06-17 00:00:00+00:00,150.29,151.35,150.37,151.26,18132,0.0064541884,0.0027868177,18242.2,1.0583524,30.393908,30.393908,0.36213902,1.8302889,-0.19234459,148.799,147.45113,77.9197,1.4210831,0.9578515,0.4632315,-0.0037022233,0
2024-06-17 01:00:00+00:00,151.26,151.93,150.51,150.7,82071,-0.0037022345,0.004442403,27859.0,1.0841843,32.715595,32.715595,0.3524773,1.6476166,0.84317315,149.224,147.74649,72.56072,1.4908177,1.0644448,0.4263729,-0.012076914,0
2024-06-17 02:00:00+00:00,150.7,150.57,148.47,148.88,102111,-0.012076974,0.007991353,45084.6,1.1660283,32.199383,32.199383,0.3097205,0.85575783,2.1686485,149.249,147.84953,58.483017,1.3832785,1.1282115,0.25506696,-0.0019479394,0
2024-06-17 03:00:00+00:00,148.88,149.0,147.69,148.59,37183,-0.0019478775,0.00793706,51039.2,1.176312,30.94568,30.94568,0.28652057,0.41774064,0.4031544,149.282,147.91684,56.598724,1.2601264,1.1545944,0.10553187,-0.0083450675,0
2024-06-17 04:00:00+00:00,148.59,148.6,147.2,147.35,11310,-0.00834511,0.007029905,50161.4,1.1922897,29.329334,29.329334,0.2396917,0.037897926,0.56080526,149.238,147.86531,49.28642,1.0503619,1.1337479,-0.08338609,0.0073293447,1
2024-06-17 05:00:00+00:00,147.35,148.43,146.6,148.43,12897,0.0073294877,0.007356264,49114.4,1.2378404,27.303308,27.303308,0.19438413,0.0016793036,1.3381643,149.251,147.91666,54.76771,0.96020037,1.0990385,-0.13883807,-0.0030317307,0
2024-06-17 06:00:00+00:00,148.43,149.18,147.52,147.98,14442,-0.003031732,0.0073634274,35588.6,1.2679948,26.014221,26.014221,0.15112963,0.12155823,0.8871358,149.165,147.92241,52.234398,0.8427211,1.0477749,-0.20505384,-0.010812223,0
2024-06-17 07:00:00+00:00,147.98,148.02,146.26,146.38,26685,-0.010812272,0.0070134634,20503.4,1.3031379,24.521475,24.521475,0.096799314,-0.7002894,1.0563736,148.909,147.7822,44.37492,0.61344,0.960908,-0.34746796,0.0019811392,1
2024-06-17 08:00:00+00:00,146.38,147.54,145.77,146.67,10357,0.001981145,0.0074197836,15138.2,1.3364853,23.48923,23.48923,0.0429586,-0.9408531,0.97763574,148.653,147.68108,45.961998,0.44994694,0.8587158,-0.40876883,-0.00518167,0
2024-06-17 09:00:00+00:00,146.67,147.3,145.29,145.91,34063,-0.0051817005,0.0069230855,19688.8,1.3845935,22.866074,22.866074,-0.017284736,-1.3617234,1.3972043,148.215,147.52008,42.536743,0.2560997,0.73819256,-0.48209286,-0.009937584,0
2024-06-17 10:00:00+00:00,145.91,146.86,144.35,144.46,36531,-0.009937633,0.0052445303,24415.6,1.4649796,22.891277,22.891277,-0.078299224,-1.9304032,2.1365433,147.535,147.24188,36.88838,-0.014362964,0.5876815,-0.6020444,-0.007891476,0
2024-06-17 11:00:00+00:00,144.46,144.66,141.72,143.32,133404,-0.0078914575,0.005146122,48208.0,1.5703382,24.176563,24.176563,-0.13440426,-2.5552337,2.3936799,146.797,146.88535,33.160194,-0.31704038,0.4067371,-0.7237775,0.0046747923,1
2024-06-17 12:00:00+00:00,143.32,144.36,143.06,143.99,31757,0.0046748533,0.006327816,49222.4,1.5510284,25.370045,25.370045,-0.16680178,-1.892096,-0.33939043,146.308,146.62213,37.17874,-0.49712053,0.22596556,-0.7230861,-0.0052782297,0
