Date,Open,High,Low,Close,Volume,return_1d,volatility_5,rolling_volume,atr_14,adx_14,adx,trend_slope,vwap_dev_z,spread_z,sma_10,ema_21,rsi_14,macd,macd_signal,macd_hist,target_return,target
2024-06-14 02:00:00+00:00,66654.5,66754.5,66411.0,66743.0,7277000,0.0013277424,0.002502907,6.26834e+06,450.33704,29.938824,29.938824,-0.13797769,-0.98973596,-0.3985007,66759.3,67093.22,41.33812,-314.5041,-306.33203,-8.172047,0.0021051168,1
2024-06-14 03:00:00+00:00,66743.0,66947.0,66649.0,66883.5,4959400,0.0021050896,0.0016977055,5.21748e+06,439.45584,29.714481,29.714481,-0.13542552,-0.45772353,-0.55888134,66757.8,67074.15,44.205154,-290.68872,-303.20337,12.51466,-0.0032220483,0
2024-06-14 04:00:00+00:00,66883.5,66906.5,66600.0,66668.0,3878700,-0.0032220203,0.0022194057,4.8748e+06,429.95898,29.612831,29.612831,-0.12998967,-0.6293064,-0.5268924,66738.85,67037.23,40.90307,-285.90814,-299.74432,13.836188,-4.5001507e-05,0
2024-06-14 05:00:00+00:00,66668.0,66755.0,66660.0,66665.0,2490700,-4.49991e-05,0.0020712554,4.5811e+06,406.03336,29.51844,29.51844,-0.13108298,-0.6291774,-1.2077272,66723.5,67003.39,40.85731,-279.14377,-295.6242,16.48044,0.005017638,1
2024-06-14 06:00:00+00:00,66665.0,67150.0,66655.0,66999.5,8969900,0.0050176256,0.0030158209,5.51514e+06,412.3881,27.963018,27.963018,-0.113509946,0.04460125,0.12053707,66767.9,67003.04,47.860764,-243.97919,-285.29523,41.316032,-0.001537323,0
2024-06-14 07:00:00+00:00,66999.5,67055.5,66825.0,66896.5,6482600,-0.0015373249,0.0032124682,5.35626e+06,399.3961,26.518698,26.518698,-0.0869047,0.10921673,-0.69287825,66796.05,66993.35,46.052387,-221.8647,-272.6091,50.744408,-0.00073993206,0
2024-06-14 08:00:00+00:00,66896.5,67023.5,66835.0,66847.0,4402800,-0.000739949,0.0030990087,5.24494e+06,384.3321,25.177544,25.177544,-0.06136708,0.16324289,-0.80476236,66790.45,66980.05,45.169098,-205.9589,-259.27905,53.320175,0.0033733845,1
2024-06-14 09:00:00+00:00,66847.0,67176.5,66796.5,67072.5,10974600,0.003373375,0.0028329866,6.66412e+06,384.02264,23.379568,23.379568,-0.020159565,0.8180941,-0.064052366,66813.85,66988.45,49.884804,-173.16136,-242.05553,68.894165,-0.0033993125,0
2024-06-14 10:00:00+00:00,67072.5,67069.5,66835.5,66844.5,5858000,-0.0033993067,0.003519545,7.33758e+06,373.52103,21.710018,21.710018,0.009008964,0.8416514,-0.5409974,66827.4,66975.37,45.613255,-163.67998,-226.38042,62.700443,-0.000875175,0
2024-06-14 11:00:00+00:00,66844.5,66933.0,66754.0,66786.0,5753100,-0.0008751655,0.002479483,6.69422e+06,359.62668,20.462748,20.462748,0.031565733,0.5575847,-0.6827247,66840.55,66958.15,44.558968,-159.0529,-212.91492,53.86201,0.0026876926,1
2024-06-14 12:00:00+00:00,66786.0,67022.0,66693.0,66965.5,7245100,0.0026876891,0.0027952176,6.84672e+06,357.43906,19.052443,19.052443,0.022612825,1.0078181,0.16560756,66862.8,66958.82,48.492905,-139.29605,-198.19115,58.895092,0.0006644726,1
2024-06-14 13:00:00+00:00,66965.5,67207.5,66898.5,67010.0,9493600,0.0006645213,0.0027461122,7.86488e+06,353.97913,18.427975,18.427975,0.034763742,1.8555447,0.2736487,66875.45,66963.47,49.450523,-118.679756,-182.28886,63.609108,-8.952618e-05,0
2024-06-14 14:00:00+00:00,67010.0,67300.0,66893.0,67004.0,10451600,-8.953887e-05,0.0022242826,7.76028e+06,357.76633,18.164082,18.164082,0.04368164,1.7826613,1.351759,66909.05,66967.16,49.317387,-101.65354,-166.1618,64.508255,-0.0013431907,0
2024-06-14 15:00:00+00:00,67004.0,67043.5,66494.0,66914.0,13745500,-0.0013432034,0.0015831357,9.33778e+06,371.46158,17.341883,17.341883,0.04530265,0.17729099,2.3115768,66933.95,66962.32,47.261883,-94.33496,-151.79643,57.461468,-0.008809805,0
2024-06-14 16:00:00+00:00,66914.0,66985.5,66270.0,66324.5,14780100,-0.008809815,0.0044043995,1.114318e+07,396.03577,17.25373,17.25373,0.013410158,-1.623219,2.780327,66866.45,66904.336,36.523933,-134.55164,-148.34747,13.79584,-0.017263591,0
2024-06-14 17:00:00+00:00,66324.5,66441.5,65090.0,65179.5,76596700,-0.017263606,0.007645325,2.50135e+07,464.2832,19.358545,19.358545,-0.045826968,-3.688432,3.6266487,66694.75,66747.54,24.757895,-255.86609,-169.8512,-86.0149,0.0023627281,1
2024-06-14 18:00:00+00:00,65179.5,65649.5,64953.5,65333.5,17122800,0.002362706,0.0080093825,2.653934e+07,480.8344,21.478497,21.478497,-0.08102222,-3.0130165,1.1120015,66543.4,66618.984,28.112238,-335.71228,-203.02342,-132.68887,0.0013393164,1
2024-06-14 19:00:00+00:00,65333.5,65450.0,65000.0,65421.0,8516500,0.0013392823,0.00825149,2.615232e+07,478.63196,23.447021,23.447021,-0.11292209,-2.3836386,0.1896581,66378.25,66510.08,30.021149,-387.46402,-239.91153,-147.55247,0.00061905384,1
2024-06-14 20:00:00+00:00,65421.0,65640.5,65216.0,65461.5,15290000,0.0006190673,0.008496634,2.646122e+07,474.76538,24.574968,24.574968,-0.14422399,-1.764426,0.06125726,66239.95,66414.75,30.9353,-420.36392,-276.002,-144.36191,0.003727436,1
2024-06-14 21:00:00+00:00,65461.5,65906.5,65405.5,65705.5,9449900,0.0037273818,0.008699151,2.539518e+07,476.63928,24.727465,24.727465,-0.16447629,-1.1971295,0.29183632,66131.9,66350.27,36.33159,-421.88535,-305.17868,-116.70666,0.006156206,1
2024-06-14 22:00:00+00:00,65705.5,66597.5,65669.0,66110.0,19824500,0.006156258,0.0021907485,1.404074e+07,508.91504,23.048985,23.048985,-0.15663943,-0.34729695,1.598655,66046.35,66328.43,44.125664,-386.0017,-321.3433,-64.65843,-0.0027529597,0
2024-06-14 23:00:00+00:00,66110.0,66170.5,65780.5,65928.0,13505900,-0.0027529874,0.003355099,1.331736e+07,500.4211,21.490396,21.490396,-0.1607969,-0.5614811,-0.22527881,65938.15,66292.03,41.65483,-368.00742,-330.67612,-37.3313,0.00035643578,1
2024-06-15 00:00:00+00:00,65928.0,65994.0,65825.5,65951.5,3009900,0.00035644945,0.0034183378,1.221604e+07,476.71246,20.043135,20.043135,-0.17378661,-0.56747705,-0.9375454,65832.9,66261.07,42.105618,-347.84085,-334.10904,-13.731785,0.002274394,1
2024-06-15 01:00:00+00:00,65951.5,66211.0,65900.0,66101.5,5934300,0.0022743987,0.0033769214,1.03449e+07,464.87585,19.052341,19.052341,-0.17650601,-0.27018306,-0.5179132,65751.65,66246.56,45.025303,-316.11102,-330.50943,14.398433,-0.0015203953,0
2024-06-15 02:00:00+00:00,66101.5,66218.0,65987.5,66001.0,5004900,-0.0015203891,0.0035005438,9.4559e+06,448.13474,18.149298,18.149298,-0.17085776,-0.21600288,-0.7378963,65719.3,66224.24,43.444443,-295.66614,-323.54077,27.874636,0.0019469261,1
2024-06-15 03:00:00+00:00,66001.0,66165.0,65973.0,66129.5,3013200,0.0019469402,0.0021772983,6.09364e+06,429.8394,17.268045,17.268045,-0.16138656,-0.12527908,-0.8592135,65814.3,66215.625,46.05257,-266.02798,-312.0382,46.010254,0.00079393387,1
2024-06-15 04:00:00+00:00,66129.5,66187.5,66104.0,66182.0,2747800,0.00079389685,0.00150548,3.94202e+06,405.10086,16.51233,16.51233,-0.15070692,0.05027234,-1.1850127,65899.15,66212.57,47.125427,-235.58748,-296.74808,61.160595,-0.00024175644,0
2024-06-15 05:00:00+00:00,66182.0,66294.0,66114.5,66166.0,5899200,-0.00024175757,0.0015690164,4.51988e+06,388.9865,16.112368,16.112368,-0.12442784,0.18267448,-0.8210349,65973.65,66208.336,46.81983,-210.3297,-279.4644,69.134705,-0.00015866756,0
2024-06-15 06:00:00+00:00,66166.0,66312.0,66149.0,66155.5,2789500,-0.00015869178,0.0012924378,3.89092e+06,372.84464,15.792984,15.792984,-0.10228615,0.26900747,-0.855796,66043.05,66203.53,46.60624,-188.9815,-261.36783,72.38631,-0.00080114603,0
2024-06-15 07:00:00+00:00,66155.5,66344.0,66065.5,66102.5,7757300,-0.00080114277,0.0010807929,4.4414e+06,366.1057,15.183571,15.183571,-0.07789463,0.25930297,-0.50557727,66082.75,66194.35,45.47843,-174.33002,-243.96027,69.63024,-0.0016186833,0
2024-06-15 08:00:00+00:00,66102.5,66122.5,65993.5,65995.5,5353200,-0.0016186982,0.00088806835,4.9094e+06,349.1696,14.348387,14.348387,-0.047441237,0.058279175,-0.939372,66071.3,66176.27,43.205315,-169.39987,-229.04819,59.648315,0.002212286,1
2024-06-15 09:00:00+00:00,65995.5,66142.0,66005.0,66141.5,3610700,0.002212272,0.001428798,5.08198e+06,334.6932,13.642814,13.642814,-0.0010917865,0.29301178,-0.8726117,66092.65,66173.11,47.091263,-151.96,-213.63055,61.670536,0.0003402233,1
2024-06-15 10:00:00+00:00,66141.5,66198.0,66036.5,66164.0,5574200,0.00034017977,0.0014402197,5.01698e+06,322.32227,13.195277,13.195277,0.053880602,0.533074,-0.7467434,66113.9,66172.28,47.685318,-134.7697,-197.85838,63.088684,0.0011713505,1
2024-06-15 11:00:00+00:00,66164.0,66241.5,66147.0,66241.5,3480000,0.0011713319,0.0015251106,5.15508e+06,306.04922,12.943938,12.943938,0.117786594,0.8556849,-0.8700079,66127.9,66178.58,49.77705,-113.58333,-181.00337,67.420044,0.00018119812,1
2024-06-15 12:00:00+00:00,66241.5,66275.5,66201.5,66253.5,3616000,0.00018115532,0.0014132861,4.32682e+06,289.4743,12.8426,12.8426,0.16099836,0.9766031,-0.84255874,66153.15,66185.38,50.109684,-94.73266,-163.74922,69.01657,0.00041508675,1
2024-06-15 13:00:00+00:00,66253.5,66285.5,66161.0,66281.0,4508700,0.0004150724,0.0008447619,4.15792e+06,277.6904,12.544698,12.544698,0.14253987,0.8925413,-0.7242124,66168.3,66194.08,50.91205,-76.69031,-146.33743,69.64713,-0.00064873695,0
2024-06-15 14:00:00+00:00,66281.0,66283.0,66182.5,66238.0,3457200,-0.000648753,0.0006496144,4.12722e+06,265.03397,12.268075,12.268075,0.1234556,0.82925045,-0.76141554,66173.9,66198.07,49.56962,-65.1108,-130.09212,64.981316,-0.0011171699,0
2024-06-15 15:00:00+00:00,66238.0,66240.0,66118.0,66164.0,2144800,-0.0011171835,0.0009008468,3.44134e+06,254.81725,11.660961,11.660961,0.0974117,0.59600866,-0.58505154,66173.7,66194.98,47.26014,-61.199665,-116.31362,55.113956,0.0013980865,1
2024-06-15 16:00:00+00:00,66164.0,66407.5,66152.5,66256.5,5651000,0.0013980413,0.0009770074,3.87554e+06,254.83029,11.867414,11.867414,0.06972501,1.1915792,0.117094025,66183.8,66200.57,50.372673,-50.059036,-103.062706,53.00367,-0.0021733642,0
2024-06-15 17:00:00+00:00,66256.5,66300.0,66106.0,66112.5,3306800,-0.0021733716,0.0013797815,3.8137e+06,250.48528,11.793905,11.793905,0.045167964,0.56893253,-0.11724001,66184.8,66192.56,45.83743,-52.24733,-92.89963,40.652298,0.0012024641,1
2024-06-15 18:00:00+00:00,66112.5,66229.5,66050.0,66192.0,3778100,0.0012024958,0.0015357878,3.66758e+06,245.4149,11.406254,11.406254,0.047960825,0.40165657,0.010911727,66204.45,66192.51,48.58942,-47.024513,-83.72461,36.700092,-0.0015258789,0
2024-06-15 19:00:00+00:00,66192.0,66184.5,66078.5,66091.0,3514900,-0.0015258641,0.0016369479,3.67912e+06,235.9924,11.046291,11.046291,0.032996155,-0.04587071,-0.88574874,66199.4,66183.28,45.43121,-50.45365,-77.07042,26.616764,9.083748e-05,1
2024-06-15 20:00:00+00:00,66091.0,66146.0,66010.0,66097.0,2225500,9.078392e-05,0.0016013576,3.69526e+06,228.8501,10.3007555,10.3007555,0.0175444,-0.6318147,-0.4016947,66192.7,66175.44,45.65718,-52.086697,-72.07367,19.986977,-0.0020424724,0
2024-06-15 21:00:00+00:00,66097.0,66108.5,65770.5,65962.0,15417800,-0.0020424528,0.0014764813,5.64862e+06,236.64651,10.738271,10.738271,0.0019619376,-2.1067834,2.5207505,66164.75,66156.03,41.49366,-63.541798,-70.367294,6.8255005,0.0013947487,1
2024-06-15 22:00:00+00:00,65962.0,66078.5,65957.5,66054.0,2325700,0.0013947424,0.0015608039,5.4524e+06,228.38605,11.144535,11.144535,-0.013789144,-1.0936612,-0.54732656,66144.8,66146.76,45.163605,-64.45344,-69.184525,4.7310886,0.0010672808,1
2024-06-15 23:00:00+00:00,66054.0,66124.5,65977.0,66124.5,1705000,0.0010673086,0.0015318559,5.03778e+06,222.60847,11.219531,11.219531,-0.01709904,-0.55085987,-0.12849529,66129.15,66144.734,47.862537,-58.80924,-67.10947,8.300228,0.00032520294,1
2024-06-16 00:00:00+00:00,66124.5,66202.0,66128.0,66146.0,3388000,0.00032514424,0.0013444708,5.0124e+06,212.24358,10.793399,10.793399,-0.01564205,0.5168115,-1.1973283,66119.95,66144.85,48.6919,-52.001858,-64.087944,12.086087,-0.0006954074,0
2024-06-16 01:00:00+00:00,66146.0,66182.0,66100.0,66100.0,1712600,-0.0006954313,0.0014004397,4.90982e+06,202.94048,10.556773,10.556773,-0.018178226,0.12962322,-0.9839417,66113.55,66140.77,46.97034,-49.745342,-61.219425,11.474084,-0.000113487244,0
2024-06-16 02:00:00+00:00,66100.0,66133.5,66040.0,66092.5,2792000,-0.00011346445,0.00085204723,2.38466e+06,195.12329,10.677059,10.677059,-0.02168862,-0.3091734,-0.75801873,66097.15,66136.38,46.68055,-48.00881,-58.5773,10.568494,-0.00037825108,0
2024-06-16 03:00:00+00:00,66092.5,66110.0,66045.0,66067.5,1941600,-0.00037825774,0.0006848384,2.30784e+06,185.82877,10.7887535,10.7887535,-0.031610068,-0.4505359,-1.0831459,66092.65,66130.125,45.669083,-48.095467,-56.480934,8.385467,-7.56979e-06,0
2024-06-16 04:00:00+00:00,66067.5,66084.5,66013.5,66067.0,1637800,-7.5680177e-06,0.0003853962,2.2944e+06,177.62672,11.082877,11.082877,-0.051569667,-0.7718166,-0.92591846,66080.15,66124.38,45.64778,-47.655155,-54.71578,7.0606246,0.0005297661,1
2024-06-16 05:00:00+00:00,66067.0,66140.0,65982.5,66102.0,2854100,0.0005297652,0.00045602987,2.18762e+06,176.1891,10.908725,10.908725,-0.055329736,-0.5026803,0.3342497,66081.25,66122.35,47.494144,-43.97508,-52.56764,8.592561,0.0012404919,1
2024-06-16 06:00:00+00:00,66102.0,66184.0,66103.5,66184.0,2217800,0.0012405071,0.0006427364,2.28866e+06,169.4613,10.402006,10.402006,-0.051638644,0.6038976,-0.7328903,66089.95,66127.95,51.639145,-34.049374,-48.863987,14.8146105,0.00084614754,1
2024-06-16 07:00:00+00:00,66184.0,66275.0,66109.0,66240.0,3268200,0.00084612594,0.0006487456,2.3839e+06,169.21407,10.054634,10.054634,-0.034036167,1.2577311,0.45726648,66117.75,66138.14,54.29289,-21.417564,-43.374702,21.957136,-0.0006415844,0
2024-06-16 08:00:00+00:00,66240.0,66284.0,66191.0,66197.5,7313000,-0.0006416063,0.0007370821,3.45818e+06,163.7702,9.7962055,9.7962055,-0.01943857,1.4686028,-0.6253576,66132.1,66143.54,51.962437,-14.667086,-37.63318,22.966093,-9.816885e-05,0
2024-06-16 09:00:00+00:00,66197.5,66267.0,66175.0,66191.0,3554800,-9.819102e-05,0.0007504019,3.84158e+06,158.64377,9.420361,9.420361,-0.00114694,1.2938764,-0.6102056,66138.75,66147.85,51.597652,-9.729621,-32.052467,22.322845,0.0016769171,1
2024-06-16 10:00:00+00:00,66191.0,66337.5,66114.0,66302.0,3561500,0.0016769652,0.0009565073,3.98306e+06,163.27635,9.604452,9.604452,0.023651032,1.6885456,1.1738095,66154.35,66161.87,57.13209,3.1043432,-25.021105,28.125448,0.0048264265,1
2024-06-16 11:00:00+00:00,66302.0,66698.0,66282.5,66622.0,14946400,0.0048264004,0.0021509284,6.52878e+06,181.29233,11.667123,11.667123,0.061845034,3.2176979,2.7696133,66206.55,66203.695,68.36298,38.65113,-12.286657,50.93779,-0.003001988,0
2024-06-16 12:00:00+00:00,66622.0,66680.0,66361.5,66422.0,21586400,-0.0030020115,0.002916097,1.019242e+07,191.09288,13.582459,13.582459,0.08622544,2.3752968,1.634306,66239.5,66223.54,58.11507,50.106293,0.1919328,49.91436,0.0014904737,1
2024-06-16 13:00:00+00:00,66422.0,66560.0,66400.5,66521.0,3815700,0.00149047,0.0028530702,9.49296e+06,188.83624,15.360987,15.360987,0.109268405,2.0228345,0.029301833,66284.85,66250.586,61.214447,66.40756,13.435059,52.972504,0.0022925138,1
2024-06-16 14:00:00+00:00,66521.0,66673.5,66479.0,66673.5,5572800,0.0022925092,0.0028276856,9.89656e+06,189.2408,17.47746,17.47746,0.14589956,2.1933074,0.3745718,66345.5,66289.03,65.45499,90.58767,28.865582,61.722088,-0.003457129,0
2024-06-16 15:00:00+00:00,66673.5,66716.5,66438.0,66443.0,5585100,-0.0034571455,0.0035640735,1.030128e+07,195.61646,19.605373,19.605373,0.14812052,1.5939097,1.1187594,66379.6,66303.02,55.56611,90.1124,41.114944,48.99745,0.0028370619,1
2024-06-16 16:00:00+00:00,66443.0,66635.5,66443.0,66631.5,4030400,0.002837018,0.003020121,8.11808e+06,195.39384,21.581293,21.581293,0.16683097,1.5601698,0.23297368,66424.35,66332.89,60.783978,103.750145,53.641983,50.108162,-0.0016358495,0
2024-06-16 17:00:00+00:00,66631.5,66659.0,66497.0,66522.5,4884800,-0.0016358629,0.0027243043,4.77776e+06,193.00858,23.512354,23.512354,0.1643875,1.3793964,0.024386913,66452.6,66350.125,56.64192,104.5575,63.82509,40.73241,-0.00037580729,0
2024-06-16 18:00:00+00:00,66522.5,66581.5,66460.0,66497.5,5023100,-0.0003758127,0.0026481308,5.01924e+06,187.90082,24.864506,24.864506,0.16557287,1.0721081,-0.41351125,66482.6,66363.52,55.704323,102.0042,71.46091,30.543291,0.00024056435,1
2024-06-16 19:00:00+00:00,66497.5,66576.5,66488.5,66513.5,2554400,0.00024061055,0.0023308874,4.41556e+06,180.76505,26.120073,26.120073,0.1724292,1.028622,-0.73309475,66514.85,66377.16,56.203983,100.11767,77.19226,22.925404,-0.00076675415,0
2024-06-16 20:00:00+00:00,66513.5,66555.0,66432.0,66462.5,4269800,-0.00076676166,0.0016951304,4.1525e+06,176.63898,26.588728,26.588728,0.1712703,0.762127,-0.3913563,66530.9,66384.914,54.108826,93.43029,80.439865,12.990424,-0.00035357475,0
2024-06-16 21:00:00+00:00,66462.5,66521.5,66374.0,66439.0,3705200,-0.00035358284,0.000692111,4.08746e+06,174.55762,26.356493,26.356493,0.15925327,0.5264492,-0.16290322,66512.6,66389.836,53.12608,85.25152,81.4022,3.849322,0.00035369396,1
2024-06-16 22:00:00+00:00,66439.0,66481.5,66400.0,66462.5,3545100,0.0003537079,0.00046757873,3.81952e+06,167.91064,26.140846,26.140846,0.14919993,0.47528318,-0.88229436,66516.65,66396.44,54.02532,79.746765,81.07111,-1.3243446,0.0033402443,1
2024-06-16 23:00:00+00:00,66462.5,66890.0,66462.0,66684.5,15383500,0.0033402294,0.0016178018,5.8916e+06,186.48845,27.940266,27.940266,0.13151452,1.4725538,2.3419738,66533.0,66422.625,61.53295,92.234535,83.303795,8.9307375,-0.0009972453,0
2024-06-17 00:00:00+00:00,66684.5,66750.0,66570.0,66618.0,6865300,-0.0009972332,0.0017672492,6.75378e+06,186.025,29.611155,29.611155,0.11887602,1.2364949,-0.053967778,66527.45,66440.39,58.45367,95.662445,85.77553,9.88692,-0.0015836358,0
2024-06-17 01:00:00+00:00,66618.0,66854.5,66490.5,66512.5,14886100,-0.0015836561,0.001923171,8.87704e+06,198.73749,31.5025,31.5025,0.09016314,1.062657,1.5371691,66534.4,66446.945,53.849625,88.84201,86.388824,2.453186,-0.0013456345,0
2024-06-17 02:00:00+00:00,66512.5,66539.0,66215.0,66423.0,16440600,-0.0013456118,0.0020362057,1.142412e+07,207.68481,30.836678,30.836678,0.06318496,-0.30479294,1.0639083,66513.55,66444.766,50.23479,75.34631,84.18032,-8.834006,-0.0021152496,0
2024-06-17 03:00:00+00:00,66423.0,66410.0,66160.0,66282.5,8796000,-0.0021152312,0.0022070808,1.24743e+07,211.6359,29.828997,29.828997,0.03233849,-1.0873652,0.35523322,66489.55,66430.016,45.114876,52.706142,77.88548,-25.179344,-0.0020442605,0
2024-06-17 04:00:00+00:00,66282.5,66373.5,66081.5,66147.0,7895300,-0.00204428,0.00047161337,1.097666e+07,217.37619,28.35814,28.35814,-0.009684884,-1.6922905,0.6674948,66454.5,66404.29,40.79642,23.558357,67.02006,-43.461704,0.0035225153,1
2024-06-17 05:00:00+00:00,66147.0,66380.0,66100.0,66380.0,6096300,0.0035224576,0.002389346,1.082286e+07,221.84932,27.029242,27.029242,-0.034945484,-1.224536,0.47504917,66441.15,66402.08,49.710686,19.040197,57.424088,-38.38389,-0.0016269684,0
2024-06-17 06:00:00+00:00,66380.0,66480.0,66221.0,66272.0,6965500,-0.0016269961,0.0023933684,9.23874e+06,224.50294,26.350677,26.350677,-0.06001897,-1.0578948,0.25845507,66422.1,66390.25,46.23559,6.667961,47.27286,-40.6049,-0.0033196807,0
2024-06-17 07:00:00+00:00,66272.0,66322.0,66009.5,66052.0,12798600,-0.0033196523,0.0026689256,8.51034e+06,230.78845,24.593618,24.593618,-0.07470631,-2.1702778,0.8945553,66383.4,66359.5,40.087883,-20.651232,33.68804,-54.339275,0.00094628334,1
