Date,Open,High,Low,Close,Volume,return_1d,volatility_5,rolling_volume,atr_14,adx_14,adx,trend_slope,vwap_dev_z,spread_z,sma_10,ema_21,rsi_14,macd,macd_signal,macd_hist,target_return,target
2024-06-13 06:00:00+00:00,3495.75,3516.6,3496.05,3510.8,3408,0.0043052277,0.004340843,10940.4,30.938011,33.62089,33.62089,-0.16970146,-1.3675438,-0.6037109,3538.765,3544.8328,41.20993,-10.259626,-0.22984639,-10.02978,-0.0048279166,0
2024-06-13 07:00:00+00:00,3510.8,3511.8,3486.65,3493.85,7751,-0.0048279595,0.004267567,11843.2,30.524582,34.32209,34.32209,-0.21710716,-1.4341235,-0.40843073,3532.35,3540.198,38.20106,-12.903207,-2.7645185,-10.138688,0.0042073727,1
2024-06-13 08:00:00+00:00,3493.85,3508.55,3486.7,3508.55,3392,0.004207393,0.004328789,9945.8,29.904968,34.973206,34.973206,-0.26420033,-1.2397746,-0.5514196,3526.35,3537.321,42.14623,-13.654694,-4.9425535,-8.71214,-0.0006982684,0
2024-06-13 09:00:00+00:00,3508.55,3513.95,3505.55,3506.1,4925,-0.00069829414,0.004040021,4961.2,28.368898,35.25611,35.25611,-0.26402152,-0.98081076,-1.1679147,3519.67,3534.4827,41.668777,-14.283298,-6.8107023,-7.472595,-0.0042782426,0
2024-06-13 10:00:00+00:00,3506.1,3506.65,3473.75,3491.1,9130,-0.004278258,0.0044159833,5721.2,28.692549,36.243145,36.243145,-0.25923133,-1.2349411,0.18399273,3512.505,3530.5388,38.772728,-15.809602,-8.610482,-7.19912,0.0039242506,1
2024-06-13 11:00:00+00:00,3491.1,3513.35,3474.45,3504.8,6081,0.0039242646,0.0043197977,6255.8,29.421654,36.77303,36.77303,-0.22738738,-1.0031741,0.4663647,3507.05,3528.199,42.69047,-15.732381,-10.034862,-5.697519,-0.0018974543,0
2024-06-13 12:00:00+00:00,3504.8,3509.25,3494.7,3498.15,2991,-0.0018973978,0.0037140567,5303.8,28.359392,37.265068,37.265068,-0.21481128,-0.8642516,-0.78607357,3502.835,3525.4673,41.308754,-16.023077,-11.232505,-4.7905726,-0.0009290576,0
2024-06-13 13:00:00+00:00,3498.15,3534.25,3479.55,3494.9,21084,-0.0009290625,0.002985184,8842.2,30.240864,36.32848,36.32848,-0.17814614,-0.7141402,1.2410923,3500.785,3522.6885,40.61686,-16.327492,-12.251503,-4.0759897,0.0020172596,1
2024-06-13 14:00:00+00:00,3494.9,3523.7,3488.0,3501.95,16162,0.0020172251,0.0032390275,11089.6,30.630802,35.45879,35.45879,-0.13959117,-0.59914076,0.22227687,3500.595,3520.803,42.85292,-15.817532,-12.964708,-2.8528233,0.0023130178,1
2024-06-13 15:00:00+00:00,3501.95,3529.55,3477.35,3510.05,30704,0.0023129971,0.002418139,15404.4,32.17146,34.991848,34.991848,-0.11756556,-0.43679723,1.2252694,3502.025,3519.8254,45.396923,-14.591579,-13.290083,-1.3014969,-0.01854676,0
2024-06-13 16:00:00+00:00,3510.05,3510.75,3435.4,3444.95,30128,-0.018546745,0.008656955,20213.8,35.255642,35.627228,35.627228,-0.13262635,-1.7113616,2.695854,3495.44,3513.0186,32.770348,-18.657951,-14.363657,-4.294296,0.007997274,1
2024-06-13 17:00:00+00:00,3444.95,3472.5,3429.2,3472.5,22248,0.007997213,0.0100995,24065.2,35.83024,36.34719,36.34719,-0.13026024,-1.6252437,0.7604695,3493.305,3509.3352,40.333687,-19.43351,-15.377627,-4.0558825,-0.0003888011,0
2024-06-13 18:00:00+00:00,3472.5,3479.15,3451.85,3471.15,17226,-0.0003887689,0.010109081,23293.6,35.220936,36.639988,36.639988,-0.12443791,-1.1723075,-0.20035586,3489.565,3505.8638,40.09565,-19.927368,-16.287575,-3.6397927,0.0014261007,1
2024-06-13 19:00:00+00:00,3471.15,3479.9,3462.95,3476.1,7754,0.0014260403,0.010063622,21612.0,33.915867,36.868076,36.868076,-0.11241106,-0.89672595,-0.8435094,3486.565,3503.158,41.459885,-19.69233,-16.968527,-2.7238035,0.0018699169,1
2024-06-13 20:00:00+00:00,3476.1,3492.15,3472.05,3482.6,6213,0.0018699117,0.010024188,16713.8,32.92902,36.36757,36.36757,-0.096087284,-0.43343186,-0.6930009,3485.715,3501.289,43.286346,-18.765251,-17.327871,-1.4373795,-0.0009045601,0
2024-06-13 21:00:00+00:00,3482.6,3492.3,3468.2,3479.45,3489,-0.00090449664,0.0035515926,11386.0,32.298378,36.02089,36.02089,-0.077210054,-0.46813527,-0.4763724,3483.18,3499.3037,42.5928,-18.07634,-17.477566,-0.5987746,0.0021698475,1
2024-06-13 22:00:00+00:00,3479.45,3487.0,3464.55,3487.0,5633,0.002169883,0.0013897609,8063.0,31.594921,35.81392,35.81392,-0.06001726,-0.40654382,-0.5818472,3482.065,3498.185,44.87268,-16.728317,-17.327715,0.5993984,-0.0007599592,0
2024-06-13 23:00:00+00:00,3487.0,3487.0,3475.15,3484.35,2817,-0.00075996557,0.0014785236,5181.2,30.184568,35.621735,35.621735,-0.05464999,-0.11396204,-1.1189808,3481.01,3496.9275,44.20903,-15.692934,-17.00076,1.3078252,-0.0035731792,0
2024-06-14 00:00:00+00:00,3484.35,3483.05,3463.2,3471.9,15301,-0.0035731199,0.0023495143,6690.6,29.539244,35.834564,35.834564,-0.058107994,-0.7370893,-0.5729116,3478.005,3494.652,41.131245,-15.696062,-16.739819,1.0437578,0.0011088848,1
